ticker,regime,kind,dt,fwd1d,fwd3d,fwd5d
ASTS,RANGE,CTRL,2026-06-04T12:30:00,-14.946,-18.669,-13.517
ASTS,RANGE,CTRL,2026-06-05T11:30:00,-0.941,-5.482,-8.892
ASTS,RANGE,CTRL,2026-06-08T10:30:00,-4.832,-1.264,-10.033
ASTS,RANGE,CTRL,2026-06-09T09:30:00,-3.372,-8.031,-12.152
ASTS,RANGE,CTRL,2026-06-09T15:30:00,-1.539,-7.045,-7.293
ASTS,RANGE,H_DOWN,2026-06-10T14:30:00,10.364,0.15,-0.512
ASTS,RANGE,CTRL,2026-06-11T13:30:00,-12.19,-12.742,-18.377
ASTS,RANGE,CTRL,2026-06-12T12:30:00,4.422,1.879,-14.318
ASTS,RANGE,H_UP,2026-06-12T13:30:00,6.515,3.314,-11.147
ASTS,RANGE,CTRL,2026-06-15T11:30:00,-5.303,-11.448,-13.375
ASTS,RANGE,CTRL,2026-06-16T10:30:00,1.352,-8.604,-15.621
ASTS,RANGE,H_DOWN,2026-06-16T11:30:00,3.354,-11.429,-16.256
ASTS,RANGE,CTRL,2026-06-17T09:30:00,-8.1,-11.03,-23.8
ASTS,RANGE,CTRL,2026-06-17T15:30:00,-5.66,-14.794,-23.26
ASTS,RANGE,H_DOWN,2026-06-18T14:30:00,-6.271,-13.584,-10.042
ASTS,RANGE,CTRL,2026-06-22T13:30:00,-0.53,-11.056,13.31
ASTS,RANGE,CTRL,2026-06-23T12:30:00,-11.02,-3.731,17.882
ASTS,RANGE,CTRL,2026-06-24T11:30:00,-6.137,19.197,29.994
ASTS,RANGE,CTRL,2026-06-25T10:30:00,10.817,32.436,31.314
ASTS,RANGE,CTRL,2026-06-26T09:30:00,10.638,21.416,15.639
ASTS,RANGE,CTRL,2026-06-26T15:30:00,21.347,20.436,12.785
ASTS,RANGE,CTRL,2026-06-29T14:30:00,2.056,-3.698,-12.956
ASTS,RANGE,CTRL,2026-06-30T13:30:00,1.164,-7.779,-14.715
ASTS,RANGE,CTRL,2026-07-01T12:30:00,-8.324,-15.38,-19.21
ASTS,BULL,H_UP,2026-07-02T10:30:00,-4.007,-12.728,-13.511
ASTS,BULL,CTRL,2026-07-02T11:30:00,-2.954,-12.193,-13.575
ASTS,BULL,CTRL,2026-07-06T10:30:00,-6.654,-9.521,-14.431
ASTS,BULL,CTRL,2026-07-07T09:30:00,1.965,-3.589,-7.253
ASTS,BULL,H_DOWN,2026-07-07T14:30:00,0.267,-2.893,-7.772
ASTS,BULL,CTRL,2026-07-07T15:30:00,1.024,-1.199,-7.236
ASTS,BULL,CTRL,2026-07-08T14:30:00,-0.486,-10.799,-11.611
ASTS,RANGE,CTRL,2026-07-09T13:30:00,-1.522,-6.695,-27.334
ASTS,RANGE,CTRL,2026-07-10T12:30:00,-8.213,-8.959,-16.542
ASTS,RANGE,CTRL,2026-07-13T11:30:00,3.03,-19.925,
ASTS,RANGE,CTRL,2026-07-14T10:30:00,-5.473,-16.958,
ASTS,RANGE,CTRL,2026-07-15T09:30:00,-14.65,,
ASTS,RANGE,CTRL,2026-07-15T15:30:00,-16.898,,
ASTS,RANGE,CTRL,2026-07-16T14:30:00,6.518,,
ASTS,RANGE,CTRL,2026-07-17T13:30:00,,,
SAIC,RANGE,CTRL,2023-08-30T13:30:00,0.435,0.111,-5.402
SAIC,RANGE,H_DOWN,2023-08-30T14:30:00,0.412,0.085,-5.975
SAIC,RANGE,CTRL,2023-08-31T12:30:00,1.282,-1.553,-6.777
SAIC,RANGE,CTRL,2023-09-01T11:30:00,-0.974,-7.004,-6.731
SAIC,RANGE,H_UP,2023-09-01T14:30:00,-1.318,-7.293,-7.235
SAIC,RANGE,CTRL,2023-09-05T10:30:00,-0.888,-5.81,-6.06
SAIC,RANGE,H_DOWN,2023-09-05T14:30:00,-1.539,-6.77,-5.222
SAIC,RANGE,CTRL,2023-09-06T09:30:00,-4.259,-5.993,-5.19
SAIC,RANGE,CTRL,2023-09-06T15:30:00,-4.862,-4.49,-3.651
SAIC,RANGE,CTRL,2023-09-07T14:30:00,-0.76,0.887,0.263
SAIC,RANGE,CTRL,2023-09-08T13:30:00,1.15,1.67,-0.237
SAIC,RANGE,CTRL,2023-09-11T12:30:00,0.0,0.041,-0.167
SAIC,RANGE,CTRL,2023-09-12T11:30:00,0.56,-1.57,-2.008
SAIC,RANGE,CTRL,2023-09-13T10:30:00,-0.063,-0.45,-1.79
SAIC,RANGE,CTRL,2023-09-14T09:30:00,-0.968,-1.846,-2.895
SAIC,RANGE,H_UP,2023-09-14T12:30:00,-2.07,-2.547,-2.741
SAIC,RANGE,CTRL,2023-09-14T15:30:00,-1.366,-2.76,-4.234
SAIC,RANGE,CTRL,2023-09-15T14:30:00,1.281,0.938,-3.143
SAIC,RANGE,CTRL,2023-09-18T13:30:00,-2.675,-2.883,-4.909
SAIC,RANGE,H_DOWN,2023-09-19T11:30:00,0.493,-2.353,-3.864
SAIC,RANGE,CTRL,2023-09-19T12:30:00,0.794,-2.013,-3.519
SAIC,RANGE,CTRL,2023-09-20T11:30:00,-0.871,-2.979,-3.629
SAIC,RANGE,CTRL,2023-09-21T10:30:00,-1.706,-3.471,-1.105
SAIC,RANGE,CTRL,2023-09-22T09:30:00,-0.771,-1.279,0.15
SAIC,RANGE,CTRL,2023-09-22T15:30:00,-0.076,0.095,0.095
SAIC,RANGE,CTRL,2023-09-25T14:30:00,-0.852,1.354,0.862
SAIC,RANGE,CTRL,2023-09-26T13:30:00,0.421,1.119,1.588
SAIC,RANGE,CTRL,2023-09-27T12:30:00,1.839,2.236,0.755
SAIC,RANGE,CTRL,2023-09-28T11:30:00,-0.271,-1.121,-1.318
SAIC,RANGE,CTRL,2023-09-29T10:30:00,1.284,-1.443,-0.684
SAIC,RANGE,CTRL,2023-10-02T09:30:00,-1.728,-1.849,1.278
SAIC,RANGE,H_UP,2023-10-02T13:30:00,-0.408,-0.774,4.29
SAIC,RANGE,CTRL,2023-10-02T15:30:00,-1.047,-1.637,3.862
SAIC,RANGE,CTRL,2023-10-03T14:30:00,-0.631,0.984,6.016
SAIC,RANGE,CTRL,2023-10-04T13:30:00,0.523,5.653,7.087
SAIC,RANGE,CTRL,2023-10-05T12:30:00,1.147,7.267,6.684
SAIC,RANGE,H_DOWN,2023-10-05T14:30:00,1.615,6.679,6.679
SAIC,RANGE,CTRL,2023-10-06T11:30:00,3.017,5.036,6.338
SAIC,RANGE,CTRL,2023-10-09T10:30:00,2.376,3.104,5.252
SAIC,RANGE,CTRL,2023-10-10T09:30:00,0.17,1.526,4.619
SAIC,RANGE,CTRL,2023-10-10T15:30:00,1.509,1.835,2.428
SAIC,RANGE,CTRL,2023-10-11T14:30:00,-0.508,2.16,0.137
SAIC,RANGE,CTRL,2023-10-12T13:30:00,1.408,2.406,-0.125
SAIC,RANGE,H_UP,2023-10-13T12:30:00,1.713,0.83,-2.058
SAIC,RANGE,CTRL,2023-10-16T11:30:00,0.009,-2.423,-5.054
SAIC,RANGE,CTRL,2023-10-17T10:30:00,-1.944,-4.721,-7.265
SAIC,RANGE,CTRL,2023-10-18T09:30:00,-1.73,-3.924,-6.471
SAIC,RANGE,CTRL,2023-10-18T15:30:00,-1.373,-3.951,-5.457
SAIC,RANGE,CTRL,2023-10-19T14:30:00,-0.977,-3.82,-2.87
SAIC,RANGE,CTRL,2023-10-20T13:30:00,-1.897,-3.537,-3.682
SAIC,RANGE,CTRL,2023-10-23T12:30:00,-2.2,-0.849,-2.191
SAIC,RANGE,CTRL,2023-10-24T11:30:00,-0.177,-0.42,1.652
SAIC,RANGE,CTRL,2023-10-25T10:30:00,0.571,-0.753,1.939
SAIC,RANGE,CTRL,2023-10-26T09:30:00,-0.907,0.676,2.296
SAIC,RANGE,CTRL,2023-10-26T15:30:00,-1.274,0.868,1.671
SAIC,RANGE,H_DOWN,2023-10-27T10:30:00,-0.21,2.496,3.889
SAIC,RANGE,CTRL,2023-10-27T14:30:00,0.346,2.732,3.855
SAIC,RANGE,CTRL,2023-10-30T13:30:00,1.65,3.179,3.319
SAIC,RANGE,CTRL,2023-10-31T12:30:00,0.293,2.16,1.82
SAIC,RANGE,CTRL,2023-11-01T11:30:00,0.876,0.812,1.213
SAIC,RANGE,H_UP,2023-11-01T14:30:00,0.455,1.079,0.984
SAIC,RANGE,CTRL,2023-11-02T10:30:00,0.519,0.383,0.08
SAIC,RANGE,CTRL,2023-11-03T09:30:00,-0.833,-0.591,-0.868
SAIC,RANGE,CTRL,2023-11-03T15:30:00,0.234,-0.279,1.289
SAIC,RANGE,CTRL,2023-11-06T14:30:00,-0.086,-1.068,3.041
SAIC,RANGE,CTRL,2023-11-07T13:30:00,-0.005,1.177,4.633
SAIC,RANGE,CTRL,2023-11-08T12:30:00,-0.442,2.977,4.069
SAIC,RANGE,CTRL,2023-11-09T11:30:00,1.557,4.545,4.771
SAIC,RANGE,CTRL,2023-11-10T10:30:00,1.24,3.599,2.616
SAIC,RANGE,H_DOWN,2023-11-10T12:30:00,1.593,2.67,2.261
SAIC,RANGE,CTRL,2023-11-13T09:30:00,2.18,2.939,1.954
SAIC,RANGE,CTRL,2023-11-13T15:30:00,2.136,1.187,1.978
SAIC,RANGE,CTRL,2023-11-14T14:30:00,-0.672,-1.128,-0.512
SAIC,RANGE,CTRL,2023-11-15T13:30:00,0.408,0.226,0.817
SAIC,RANGE,H_UP,2023-11-16T12:30:00,-0.356,1.114,0.833
SAIC,RANGE,CTRL,2023-11-17T11:30:00,0.074,0.909,1.265
SAIC,RANGE,CTRL,2023-11-20T10:30:00,1.082,1.478,0.682
SAIC,RANGE,H_DOWN,2023-11-20T14:30:00,-0.125,0.489,0.618
SAIC,RANGE,CTRL,2023-11-21T09:30:00,-0.481,-0.219,0.043
SAIC,RANGE,CTRL,2023-11-21T15:30:00,0.911,0.373,1.562
SAIC,RANGE,H_UP,2023-11-22T13:30:00,0.0,0.06,2.624
SAIC,RANGE,CTRL,2023-11-22T14:30:00,-0.24,-0.112,2.622
SAIC,RANGE,CTRL,2023-11-27T10:30:00,0.396,0.733,11.569
SAIC,RANGE,CTRL,2023-11-28T09:30:00,-0.095,1.489,13.968
SAIC,RANGE,CTRL,2023-11-28T15:30:00,-0.052,3.354,13.596
SAIC,RANGE,H_DOWN,2023-11-29T13:30:00,0.966,14.192,12.021
SAIC,RANGE,CTRL,2023-11-29T14:30:00,1.354,16.81,12.274
SAIC,RANGE,H_UP,2023-11-30T13:30:00,1.582,12.14,8.898
SAIC,RANGE,CTRL,2023-12-01T12:30:00,10.954,9.148,7.689
SAIC,RANGE,CTRL,2023-12-04T11:30:00,0.191,-2.42,-2.622
SAIC,RANGE,CTRL,2023-12-05T10:30:00,-2.285,-3.955,-4.248
SAIC,RANGE,CTRL,2023-12-06T09:30:00,-1.953,-2.782,-1.957
SAIC,RANGE,CTRL,2023-12-06T15:30:00,-0.486,-1.219,-0.239
SAIC,RANGE,CTRL,2023-12-07T14:30:00,0.086,1.003,-0.8
SAIC,RANGE,CTRL,2023-12-08T13:30:00,-0.363,0.41,-2.935
SAIC,RANGE,CTRL,2023-12-11T12:30:00,0.893,-1.307,-2.615
SAIC,RANGE,CTRL,2023-12-12T11:30:00,-0.253,-2.824,-2.91
SAIC,RANGE,H_DOWN,2023-12-12T14:30:00,-0.202,-2.933,-3.027
SAIC,RANGE,CTRL,2023-12-13T10:30:00,-1.824,-3.377,-3.043
SAIC,RANGE,CTRL,2023-12-14T09:30:00,-1.488,-1.997,-3.758
SAIC,RANGE,CTRL,2023-12-14T15:30:00,-0.775,-1.163,-2.642
SAIC,RANGE,CTRL,2023-12-15T14:30:00,-0.464,-1.127,-0.661
SAIC,RANGE,CTRL,2023-12-18T13:30:00,0.248,-1.422,-0.264
SAIC,RANGE,H_DOWN,2023-12-18T14:30:00,0.369,-1.205,0.048
SAIC,RANGE,CTRL,2023-12-19T12:30:00,-0.264,-0.392,0.312
SAIC,RANGE,CTRL,2023-12-20T11:30:00,-1.863,-0.58,-0.7
SAIC,RANGE,CTRL,2023-12-21T10:30:00,1.032,1.471,0.797
SAIC,RANGE,CTRL,2023-12-22T09:30:00,-0.508,0.378,-0.04
SAIC,RANGE,CTRL,2023-12-22T15:30:00,0.67,0.783,0.614
SAIC,RANGE,CTRL,2023-12-26T14:30:00,0.735,0.193,-1.004
SAIC,RANGE,CTRL,2023-12-27T13:30:00,-0.801,-0.57,-1.527
SAIC,RANGE,H_UP,2023-12-27T14:30:00,-0.594,-1.088,-1.662
SAIC,RANGE,CTRL,2023-12-28T12:30:00,-0.02,-0.237,-0.551
SAIC,RANGE,CTRL,2023-12-29T11:30:00,0.427,-0.395,1.145
SAIC,RANGE,CTRL,2024-01-02T10:30:00,-0.233,-0.282,2.413
SAIC,RANGE,H_UP,2024-01-02T13:30:00,-0.497,-0.529,1.708
SAIC,RANGE,CTRL,2024-01-03T09:30:00,-0.811,0.197,2.504
SAIC,RANGE,H_DOWN,2024-01-03T14:30:00,0.065,2.668,3.685
SAIC,RANGE,CTRL,2024-01-03T15:30:00,-0.097,2.65,3.744
SAIC,RANGE,CTRL,2024-01-04T14:30:00,0.689,2.999,3.74
SAIC,RANGE,CTRL,2024-01-05T13:30:00,2.007,3.015,4.091
SAIC,RANGE,CTRL,2024-01-08T12:30:00,0.93,1.323,0.985
SAIC,RANGE,CTRL,2024-01-09T11:30:00,0.44,1.116,-0.02
SAIC,RANGE,CTRL,2024-01-10T10:30:00,-0.039,-0.125,-0.266
SAIC,RANGE,CTRL,2024-01-11T09:30:00,0.629,-0.047,1.104
SAIC,RANGE,H_UP,2024-01-11T14:30:00,0.387,-0.52,1.227
SAIC,RANGE,CTRL,2024-01-11T15:30:00,0.728,-0.274,1.418
SAIC,RANGE,CTRL,2024-01-12T14:30:00,-1.471,-0.016,1.946
SAIC,RANGE,CTRL,2024-01-16T13:30:00,0.748,2.747,2.177
SAIC,RANGE,CTRL,2024-01-17T12:30:00,0.22,3.005,1.55
SAIC,RANGE,H_DOWN,2024-01-17T15:30:00,1.045,2.945,1.068
SAIC,RANGE,CTRL,2024-01-18T11:30:00,1.334,1.491,0.357
SAIC,RANGE,CTRL,2024-01-19T10:30:00,1.51,0.488,0.74
SAIC,RANGE,CTRL,2024-01-22T09:30:00,0.042,-2.084,-0.684
SAIC,RANGE,CTRL,2024-01-22T15:30:00,-1.953,-2.182,-0.16
SAIC,RANGE,CTRL,2024-01-23T14:30:00,-0.089,1.32,0.995
SAIC,RANGE,H_UP,2024-01-24T13:30:00,-0.786,0.969,-0.062
SAIC,RANGE,CTRL,2024-01-25T12:30:00,1.691,2.003,-0.151
SAIC,RANGE,H_DOWN,2024-01-25T15:30:00,2.114,1.607,0.468
SAIC,RANGE,CTRL,2024-01-26T11:30:00,0.334,-0.327,-1.357
SAIC,RANGE,CTRL,2024-01-29T10:30:00,0.168,-2.397,-2.734
SAIC,RANGE,CTRL,2024-01-30T09:30:00,-0.425,-2.068,-1.722
SAIC,RANGE,H_UP,2024-01-30T14:30:00,-1.789,-0.813,-1.687
SAIC,RANGE,CTRL,2024-01-30T15:30:00,-2.049,-0.898,-1.167
SAIC,RANGE,CTRL,2024-01-31T14:30:00,0.228,-0.162,0.611
SAIC,RANGE,CTRL,2024-02-01T13:30:00,0.273,-0.047,1.817
SAIC,RANGE,H_DOWN,2024-02-01T14:30:00,0.763,-0.125,1.745
SAIC,RANGE,CTRL,2024-02-02T12:30:00,-0.721,0.978,2.202
SAIC,RANGE,CTRL,2024-02-05T11:30:00,1.056,1.973,3.83
SAIC,RANGE,H_UP,2024-02-05T12:30:00,0.73,2.002,3.691
SAIC,RANGE,H_DOWN,2024-02-05T14:30:00,0.266,2.143,2.796
SAIC,RANGE,CTRL,2024-02-06T10:30:00,1.445,2.004,2.582
SAIC,RANGE,CTRL,2024-02-07T09:30:00,-0.046,1.896,1.444
SAIC,RANGE,CTRL,2024-02-07T15:30:00,1.362,2.218,3.472
SAIC,RANGE,H_UP,2024-02-08T14:30:00,0.501,-0.926,2.58
SAIC,RANGE,CTRL,2024-02-09T13:30:00,0.194,0.906,3.633
SAIC,RANGE,CTRL,2024-02-12T12:30:00,-0.085,1.454,2.037
SAIC,RANGE,CTRL,2024-02-13T11:30:00,-0.315,3.087,2.977
SAIC,RANGE,CTRL,2024-02-14T10:30:00,1.576,3.426,4.187
SAIC,RANGE,CTRL,2024-02-15T09:30:00,0.784,1.007,3.115
SAIC,RANGE,H_UP,2024-02-15T14:30:00,1.429,1.008,3.956
SAIC,RANGE,CTRL,2024-02-15T15:30:00,0.954,1.498,3.854
SAIC,RANGE,CTRL,2024-02-16T14:30:00,-0.6,1.475,2.87
SAIC,RANGE,CTRL,2024-02-20T13:30:00,0.519,3.221,3.933
SAIC,RANGE,CTRL,2024-02-21T12:30:00,1.682,2.87,3.771
SAIC,RANGE,CTRL,2024-02-22T11:30:00,1.095,1.684,1.633
SAIC,RANGE,CTRL,2024-02-23T10:30:00,0.961,1.673,0.758
SAIC,RANGE,CTRL,2024-02-26T09:30:00,-0.304,0.536,2.237
SAIC,RANGE,CTRL,2024-02-26T15:30:00,0.81,0.244,2.524
SAIC,RANGE,CTRL,2024-02-27T14:30:00,-0.139,-0.281,1.135
SAIC,RANGE,CTRL,2024-02-28T13:30:00,-0.558,1.72,1.798
SAIC,RANGE,CTRL,2024-02-29T12:30:00,-0.011,1.494,0.182
SAIC,RANGE,CTRL,2024-03-01T11:30:00,2.852,2.927,1.265
SAIC,RANGE,H_DOWN,2024-03-01T14:30:00,2.013,2.269,0.899
SAIC,RANGE,CTRL,2024-03-04T10:30:00,-1.324,-2.065,-2.343
SAIC,RANGE,CTRL,2024-03-05T09:30:00,1.094,-0.4,-1.01
SAIC,RANGE,CTRL,2024-03-05T15:30:00,-0.021,-1.186,-1.04
SAIC,RANGE,H_UP,2024-03-06T10:30:00,-2.236,-2.514,-0.799
SAIC,RANGE,CTRL,2024-03-06T14:30:00,-1.026,-1.591,0.14
SAIC,RANGE,CTRL,2024-03-07T13:30:00,0.511,0.525,1.459
SAIC,RANGE,CTRL,2024-03-08T12:30:00,-0.28,1.211,2.094
SAIC,RANGE,H_DOWN,2024-03-08T15:30:00,-0.607,1.405,0.692
SAIC,RANGE,CTRL,2024-03-11T11:30:00,0.412,1.242,-7.479
SAIC,RANGE,CTRL,2024-03-12T10:30:00,0.733,1.41,-10.231
SAIC,RANGE,H_DOWN,2024-03-12T14:30:00,1.235,0.864,-11.225
SAIC,RANGE,CTRL,2024-03-13T09:30:00,-0.48,-10.777,-10.039
SAIC,RANGE,CTRL,2024-03-13T15:30:00,-0.265,-10.642,-11.561
SAIC,RANGE,CTRL,2024-03-14T14:30:00,0.39,-11.642,-10.515
SAIC,RANGE,H_UP,2024-03-14T15:30:00,-0.44,-11.522,-10.726
SAIC,RANGE,CTRL,2024-03-15T13:30:00,-9.596,-11.626,-11.394
SAIC,RANGE,CTRL,2024-03-18T12:30:00,-1.987,-2.018,-1.353
SAIC,RANGE,CTRL,2024-03-19T11:30:00,0.427,0.411,1.091
SAIC,RANGE,CTRL,2024-03-20T10:30:00,-0.344,0.067,1.492
SAIC,RANGE,H_UP,2024-03-20T13:30:00,0.142,0.433,1.7
SAIC,RANGE,CTRL,2024-03-21T09:30:00,0.138,0.792,3.032
SAIC,RANGE,CTRL,2024-03-21T15:30:00,-0.986,-0.25,1.995
SAIC,BEAR,CTRL,2024-03-22T14:30:00,0.496,1.776,2.853
SAIC,BEAR,CTRL,2024-03-25T13:30:00,-0.149,2.587,0.736
SAIC,BEAR,CTRL,2024-03-26T12:30:00,1.483,2.319,1.672
SAIC,BEAR,CTRL,2024-03-27T11:30:00,1.582,-0.004,0.955
SAIC,BEAR,H_UP,2024-03-27T14:30:00,1.188,-0.557,0.298
SAIC,BEAR,CTRL,2024-03-28T10:30:00,-0.63,-0.997,-0.882
SAIC,BEAR,CTRL,2024-04-01T09:30:00,-0.054,0.53,-0.031
SAIC,BEAR,CTRL,2024-04-01T15:30:00,-1.328,-0.561,0.069
SAIC,BEAR,CTRL,2024-04-02T14:30:00,0.891,1.327,-0.113
SAIC,BEAR,CTRL,2024-04-03T13:30:00,-0.015,0.501,-2.238
SAIC,BEAR,H_DOWN,2024-04-03T14:30:00,-0.031,0.486,-2.122
SAIC,BEAR,CTRL,2024-04-04T12:30:00,-0.138,-1.881,-2.578
SAIC,BEAR,CTRL,2024-04-05T11:30:00,-0.437,-2.788,-4.358
SAIC,BEAR,CTRL,2024-04-08T10:30:00,-0.719,-2.635,-5.29
SAIC,BEAR,CTRL,2024-04-09T09:30:00,-2.07,-2.496,-4.682
SAIC,BEAR,CTRL,2024-04-09T15:30:00,-0.971,-3.275,-2.828
SAIC,BEAR,H_DOWN,2024-04-10T14:30:00,-0.106,-4.682,-1.742
SAIC,BEAR,CTRL,2024-04-11T13:30:00,-2.909,-3.18,-3.078
SAIC,BEAR,CTRL,2024-04-12T12:30:00,-1.785,0.024,0.575
SAIC,BEAR,CTRL,2024-04-15T11:30:00,0.975,1.195,1.714
SAIC,BEAR,CTRL,2024-04-16T10:30:00,0.973,0.17,2.956
SAIC,BEAR,CTRL,2024-04-17T09:30:00,-0.312,-0.44,2.011
SAIC,BEAR,CTRL,2024-04-17T15:30:00,-1.203,0.369,3.088
SAIC,BEAR,CTRL,2024-04-18T14:30:00,1.378,3.831,5.407
SAIC,BEAR,CTRL,2024-04-19T13:30:00,0.664,2.452,3.448
SAIC,RANGE,H_UP,2024-04-22T11:30:00,2.282,3.702,5.603
SAIC,RANGE,CTRL,2024-04-22T12:30:00,2.217,3.289,5.322
SAIC,RANGE,CTRL,2024-04-23T11:30:00,-0.306,1.659,1.506
SAIC,RANGE,CTRL,2024-04-24T10:30:00,1.389,3.037,1.334
SAIC,RANGE,CTRL,2024-04-25T09:30:00,0.545,0.7,0.778
SAIC,RANGE,CTRL,2024-04-25T15:30:00,0.263,-0.232,0.496
SAIC,RANGE,CTRL,2024-04-26T14:30:00,1.001,0.301,0.889
SAIC,RANGE,CTRL,2024-04-29T13:30:00,-1.079,-0.543,2.088
SAIC,RANGE,CTRL,2024-04-30T12:30:00,0.719,1.122,4.645
SAIC,RANGE,CTRL,2024-05-01T11:30:00,-0.254,2.436,2.167
SAIC,RANGE,CTRL,2024-05-02T10:30:00,0.389,4.113,3.839
SAIC,RANGE,H_DOWN,2024-05-02T14:30:00,0.15,3.795,4.048
SAIC,RANGE,CTRL,2024-05-03T09:30:00,2.337,3.296,4.302
SAIC,RANGE,CTRL,2024-05-03T15:30:00,1.649,1.557,2.621
SAIC,RANGE,CTRL,2024-05-06T14:30:00,1.159,1.406,0.729
SAIC,RANGE,CTRL,2024-05-07T13:30:00,-1.309,0.163,-0.547
SAIC,RANGE,CTRL,2024-05-08T12:30:00,1.342,1.08,2.002
SAIC,RANGE,H_UP,2024-05-09T10:30:00,0.912,-0.493,1.072
SAIC,RANGE,CTRL,2024-05-09T11:30:00,-0.015,-0.362,0.71
SAIC,RANGE,CTRL,2024-05-10T10:30:00,-0.213,0.14,-0.507
SAIC,RANGE,CTRL,2024-05-13T09:30:00,-0.988,-0.253,0.591
SAIC,RANGE,CTRL,2024-05-13T15:30:00,0.483,1.659,2.09
SAIC,RANGE,H_DOWN,2024-05-14T14:30:00,0.747,1.367,1.687
SAIC,RANGE,CTRL,2024-05-15T13:30:00,0.641,1.274,0.744
SAIC,RANGE,H_UP,2024-05-16T09:30:00,-0.088,1.068,1.057
SAIC,RANGE,CTRL,2024-05-16T12:30:00,-0.964,0.508,0.428
SAIC,RANGE,CTRL,2024-05-17T11:30:00,1.505,0.635,1.83
SAIC,RANGE,CTRL,2024-05-20T10:30:00,0.153,0.087,-0.368
SAIC,RANGE,CTRL,2024-05-21T09:30:00,-0.211,0.504,-3.009
SAIC,RANGE,CTRL,2024-05-21T15:30:00,-0.015,0.16,-3.42
SAIC,RANGE,CTRL,2024-05-22T14:30:00,0.007,-1.066,-2.95
SAIC,RANGE,H_UP,2024-05-23T09:30:00,0.515,-2.998,-2.78
SAIC,RANGE,CTRL,2024-05-23T13:30:00,0.789,-3.296,-2.419
SAIC,RANGE,CTRL,2024-05-24T12:30:00,-1.012,-3.344,-12.776
SAIC,RANGE,CTRL,2024-05-28T11:30:00,-3.251,-2.527,-14.098
SAIC,RANGE,CTRL,2024-05-29T10:30:00,0.673,-10.327,-11.363
SAIC,RANGE,CTRL,2024-05-30T09:30:00,0.12,-11.12,-10.499
SAIC,RANGE,H_DOWN,2024-05-30T14:30:00,1.016,-11.594,-12.557
SAIC,RANGE,CTRL,2024-05-30T15:30:00,1.202,-11.924,-12.24
SAIC,RANGE,CTRL,2024-05-31T14:30:00,-10.994,-11.872,-14.042
SAIC,RANGE,CTRL,2024-06-03T13:30:00,-1.33,-2.918,-3.694
SAIC,RANGE,CTRL,2024-06-04T12:30:00,-0.501,-1.841,-0.806
SAIC,RANGE,CTRL,2024-06-05T11:30:00,-0.273,-1.603,-0.222
SAIC,RANGE,H_UP,2024-06-05T14:30:00,-1.775,-2.434,-1.369
SAIC,RANGE,CTRL,2024-06-06T10:30:00,-2.27,-1.331,-2.101
SAIC,RANGE,CTRL,2024-06-07T09:30:00,-0.687,0.451,-3.751
SAIC,RANGE,H_DOWN,2024-06-07T14:30:00,0.029,1.12,-1.86
SAIC,RANGE,CTRL,2024-06-07T15:30:00,-0.026,0.942,-1.842
SAIC,RANGE,CTRL,2024-06-10T14:30:00,1.308,-0.394,-0.628
SAIC,RANGE,CTRL,2024-06-11T13:30:00,0.538,-3.058,-1.398
SAIC,RANGE,CTRL,2024-06-12T12:30:00,-1.453,-2.504,-0.5
SAIC,RANGE,CTRL,2024-06-13T11:30:00,-1.739,0.478,1.139
SAIC,RANGE,CTRL,2024-06-14T10:30:00,0.159,2.449,4.146
SAIC,RANGE,CTRL,2024-06-17T09:30:00,1.574,3.192,3.386
SAIC,RANGE,H_UP,2024-06-17T14:30:00,0.301,1.504,2.175
SAIC,RANGE,CTRL,2024-06-17T15:30:00,0.268,2.095,2.365
SAIC,RANGE,CTRL,2024-06-18T14:30:00,1.043,2.371,2.372
SAIC,RANGE,CTRL,2024-06-20T13:30:00,0.069,0.24,0.524
SAIC,RANGE,CTRL,2024-06-21T12:30:00,0.899,0.609,1.32
SAIC,RANGE,CTRL,2024-06-24T11:30:00,-0.976,-0.526,-1.431
SAIC,RANGE,CTRL,2024-06-25T10:30:00,0.896,1.891,0.319
SAIC,RANGE,H_DOWN,2024-06-25T15:30:00,0.459,-0.009,-0.927
SAIC,RANGE,CTRL,2024-06-26T09:30:00,0.085,-0.171,0.077
SAIC,RANGE,CTRL,2024-06-26T15:30:00,-0.838,-2.031,-3.724
SAIC,RANGE,CTRL,2024-06-27T14:30:00,-0.136,-0.733,-2.115
SAIC,RANGE,H_UP,2024-06-28T10:30:00,-1.264,-1.255,-2.6
SAIC,RANGE,CTRL,2024-06-28T13:30:00,-1.091,-2.637,-3.527
SAIC,RANGE,CTRL,2024-07-01T12:30:00,-0.095,-1.197,-1.92
SAIC,RANGE,CTRL,2024-07-02T11:30:00,0.125,-1.386,-1.91
SAIC,RANGE,H_DOWN,2024-07-02T14:30:00,-1.856,-2.397,-0.619
SAIC,RANGE,CTRL,2024-07-03T10:30:00,-2.068,-2.774,-0.582
SAIC,BEAR,CTRL,2024-07-05T13:30:00,0.594,-0.21,3.181
SAIC,BEAR,CTRL,2024-07-08T12:30:00,-1.121,0.695,3.544
SAIC,BEAR,CTRL,2024-07-09T11:30:00,0.55,4.119,7.816
SAIC,BEAR,CTRL,2024-07-10T10:30:00,1.544,4.702,8.685
SAIC,BEAR,CTRL,2024-07-11T09:30:00,1.364,4.538,6.381
